time,u_input,CA_concentration,v_input
40.0000000000003,1.4564179497733005,0.9812183711551344,-0.010403670913678904
40.1000000000003,1.4553775826819324,0.9812062713791239,-0.0105172025728248
40.2000000000003,1.4543258624246498,0.9811940123454634,-0.010630471302454158
40.3000000000003,1.4532628152944045,0.9811815937913009,-0.010743474270854612
40.400000000000304,1.452188467867319,0.9811690154501957,-0.010856208652957854
40.500000000000306,1.4511028470020233,0.9811562770521189,-0.010968671630410204
40.60000000000031,1.4500059798389822,0.9811433783234499,-0.011080860391643072
40.70000000000031,1.448897893799818,0.9811303189869761,-0.011192772131943286
40.80000000000031,1.4477786165866238,0.9811170987618937,-0.011304404053523147
40.90000000000031,1.4466481761812715,0.9811037173638033,-0.01141575336559044
41.00000000000031,1.4455066008447126,0.9810901745047113,-0.011526817284418173
41.100000000000314,1.4443539191162706,0.9810764698930274,-0.011637593033414141
41.200000000000315,1.443190159812929,0.9810626032335643,-0.011748077843190409
41.30000000000032,1.4420153520286099,0.9810485742275363,-0.011858268951632465
41.40000000000032,1.4408295251334464,0.9810343825725578,-0.011968163603968346
41.50000000000032,1.4396327087730494,0.9810200279626424,-0.012077759052837481
41.60000000000032,1.4384249328677656,0.9810055100882028,-0.012187052558359335
41.70000000000032,1.4372062276119295,0.9809908286360483,-0.01229604138820198
41.800000000000324,1.4359766234731093,0.9809759832893852,-0.01240472281765033
41.900000000000325,1.4347361511913443,0.9809609737278148,-0.012513094129674315
42.00000000000033,1.4334848417783768,0.9809457996273326,-0.012621152614996793
42.10000000000033,1.432222726516877,0.9809304606603282,-0.012728895572161237
42.20000000000033,1.430949836959661,0.9809149564955837,-0.01283632030759935
42.30000000000033,1.429666204928901,0.9808992867982734,-0.012943424135698321
42.40000000000033,1.428371862515331,0.980883451229962,-0.013050204378868037
42.500000000000334,1.427066842077444,0.9808674494486056,-0.013156658367607986
42.600000000000335,1.4257511762406834,0.9808512811085494,-0.013262783440573979
42.70000000000034,1.4244248978966259,0.9808349458605279,-0.013368576944644734
42.80000000000034,1.4230880402021615,0.9808184433516637,-0.013474036234988144
42.90000000000034,1.4217406365786627,0.9808017732254682,-0.013579158675127451
43.00000000000034,1.42038272071115,0.9807849351218402,-0.01368394163700714
43.10000000000034,1.4190143265474489,0.9807679286770646,-0.013788382501058594
43.200000000000344,1.417635488297343,0.9807507535238149,-0.013892478656265679
43.300000000000345,1.4162462404317167,0.9807334092911497,-0.013996227500229913
43.40000000000035,1.4148466176816936,0.9807158956045143,-0.01409962643923561
43.50000000000035,1.41343665503777,0.9806982120857407,-0.014202672888314692
43.60000000000035,1.4120163877489382,0.9806803583530463,-0.014305364271311278
43.70000000000035,1.4105858513218068,0.9806623340210356,-0.014407698020946158
43.80000000000035,1.4091450815197122,0.9806441387006989,-0.01450967157888091
43.900000000000354,1.407694114361824,0.9806257719994125,-0.014611282395781897
44.000000000000355,1.4062329861222458,0.9806072335209409,-0.014712527931384008
44.10000000000036,1.4047617333291074,0.9805885228654347,-0.014813405654554097
44.20000000000036,1.403280392763652,0.9805696396294322,-0.014913913043354363
44.30000000000036,1.4017890014593164,0.980550583405861,-0.015014047585105304
44.40000000000036,1.400287596700806,0.9805313537840364,-0.015113806776448597
44.50000000000036,1.398776216023161,0.9805119503496641,-0.015213188123409663
44.600000000000364,1.3972548972108199,0.9804923726848405,-0.01531218914145999
44.700000000000365,1.3957236782966738,0.980472620368053,-0.015410807355579299
44.80000000000037,1.394182597561116,0.9804526929741828,-0.015509040300317354
44.90000000000037,1.392631693531084,0.9804325900745046,-0.015606885519855663
45.00000000000037,1.3910710049790984,0.9804123112366883,-0.01570434056806884
45.10000000000037,1.3895005709222916,0.9803918560248015,-0.015801403008585745
45.20000000000037,1.3879204306214332,0.9803712239993095,-0.01589807041485043
45.300000000000374,1.3863306235799484,0.9803504147170791,-0.01599434037018276
45.400000000000375,1.3847311895429302,0.9803294277313788,-0.01609021046783887
45.50000000000038,1.383122168496146,0.9803082625918813,-0.016185678311071327
45.60000000000038,1.381503600665039,0.9802869188446667,-0.016280741513189003
45.70000000000038,1.3798755265137201,0.9802653960322234,-0.016375397697616808
45.80000000000038,1.3782379867439585,0.980243693693452,-0.016469644497955054
45.90000000000038,1.376591022294163,0.9802218113636667,-0.016563479558038642
46.000000000000384,1.3749346743383593,0.9801997485745996,-0.016656900531995967
46.100000000000385,1.3732689842851598,0.9801775048544028,-0.01674990508430753
46.20000000000039,1.371593993776729,0.9801550797276517,-0.016842490889864385
46.30000000000039,1.3699097446877424,0.9801324727153489,-0.016934655634026196
46.40000000000039,1.3682162791243395,0.9801096833349271,-0.017026397012679172
46.50000000000039,1.3665136394230715,0.9800867111002535,-0.017117712732293625
46.60000000000039,1.3648018681498422,0.9800635555216336,-0.01720860050998131
46.700000000000394,1.3630810080988442,0.980040216105815,-0.01729905807355254
46.800000000000395,1.3613511022914888,0.980016692355993,-0.01738908316157291
46.9000000000004,1.3596121939753316,0.9799929837718138,-0.017478673523419922
47.0000000000004,1.3578643266229897,0.9799690898493802,-0.017567826919339207
47.1000000000004,1.356107543931056,0.979945010081256,-0.017656541120500486
47.2000000000004,1.3543418898190058,0.9799207439564723,-0.017744813909053372
47.3000000000004,1.3525674084281007,0.9798962909605325,-0.017832643078182733
47.400000000000404,1.3507841441202824,0.9798716505754174,-0.01792002643216392
47.500000000000405,1.348992141477066,0.9798468222795919,-0.018006961786417648
47.600000000000406,1.3471914452984244,0.9798218055480118,-0.018093446967564566
47.70000000000041,1.345382100601668,0.9797965998521295,-0.018179479813479674
47.80000000000041,1.3435641526203201,0.9797712046599009,-0.01826505817334628
47.90000000000041,1.3417376468029856,0.9797456194357924,-0.018350179907709856
48.00000000000041,1.3399026288122144,0.9797198436407889,-0.018434842888531488
48.10000000000041,1.3380591445233612,0.9796938767324005,-0.018519044999241046
48.200000000000415,1.336207240023437,0.9796677181646714,-0.018602784134790162
48.300000000000416,1.334346961609958,0.9796413673881873,-0.018686058201704794
48.40000000000042,1.3324783557897875,0.9796148238500838,-0.018768865118137624
48.50000000000042,1.330601469277974,0.9795880869940565,-0.01885120281392004
48.60000000000042,1.3287163489965819,0.9795611562603689,-0.018933069230613938
48.70000000000042,1.3268230420735203,0.9795340310858617,-0.01901446232156317
48.80000000000042,1.324921595841364,0.9795067109039638,-0.019095380051944697
48.900000000000425,1.3230120578361695,0.9794791951447017,-0.01917582039881948
49.000000000000426,1.3210944757962872,0.97945148323471,-0.019255781351183027
49.10000000000043,1.319168897661169,0.9794235745972419,-0.019335260910015698
49.20000000000043,1.3172353715701672,0.9793954686521815,-0.019414257088332672
49.30000000000043,1.315293945861334,0.9793671648160536,-0.019492767911233583
49.40000000000043,1.3133446690702106,0.9793386625020373,-0.01957079141595197
49.50000000000043,1.3113875899286156,0.9793099611199774,-0.019648325651904268
49.600000000000435,1.3094227573634254,0.9792810600763971,-0.01972536868073861
49.700000000000436,1.3074502204953515,0.9792519587745121,-0.01980191857638331
49.80000000000044,1.3054700286377132,0.9792226566142425,-0.01987797342509494
49.90000000000044,1.3034822312952037,0.9791931529922281,-0.019953531325506257
